,ts_generation,generated_by,co2,pressure,temperature,humidity
4676,1722387798720,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,680.0,1010.4,22.1,89.0
4677,1722388400444,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,633.0,1010.5,21.9,92.0
4678,1722388998738,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,636.0,1010.3,21.9,94.0
4679,1722389598680,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,682.0,1010.5,21.9,94.0
4680,1722390198652,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,680.0,1010.4,21.6,94.0
4681,1722390798606,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,655.0,1010.3,21.5,90.0
4682,1722391398572,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,604.0,1010.4,21.5,90.0
4683,1722391998556,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,596.0,1010.4,21.6,91.0
4684,1722392598512,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,610.0,1010.5,21.5,91.0
4685,1722393198454,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,635.0,1010.4,21.5,91.0
4686,1722393798474,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,592.0,1010.4,21.5,91.0
4687,1722394398420,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,626.0,1010.3,21.4,93.0
4688,1722394998410,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,650.0,1010.3,21.4,93.0
4689,1722395598373,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,726.0,1010.3,21.2,95.0
4690,1722396198336,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,780.0,1010.3,21.1,97.0
4691,1722396800033,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,700.0,1010.4,20.8,97.0
4692,1722397398288,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,663.0,1010.4,20.9,99.0
4693,1722397998260,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,706.0,1010.5,21.1,100.0
4694,1722398598255,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,787.0,1010.5,21.1,100.0
4695,1722399198214,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,701.0,1010.7,21.2,98.0
4696,1722399798164,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,715.0,1010.7,21.4,95.0
4697,1722400398160,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,694.0,1010.7,21.6,95.0
4698,1722400998122,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,734.0,1010.9,21.9,97.0
4699,1722401598135,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,643.0,1010.9,22.3,98.0
4700,1722402198053,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,635.0,1010.9,23.1,98.0
4701,1722402798049,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,612.0,1010.9,24.5,99.0
4702,1722403397994,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,580.0,1010.9,25.6,94.0
4703,1722404597947,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,572.0,1010.9,26.0,92.0
4704,1722405197912,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,579.0,1010.9,27.0,91.0
4705,1722405797875,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,564.0,1010.9,28.3,91.0
4706,1722406397854,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,564.0,1010.8,29.0,86.0
4707,1722406997830,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,548.0,1010.8,28.6,85.0
4708,1722407597812,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,541.0,1010.7,29.4,85.0
4709,1722408197785,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,527.0,1010.6,30.7,82.0
4710,1722408797730,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,534.0,1010.5,32.4,78.0
4711,1722409397707,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,544.0,1010.5,31.7,78.0
4712,1722409997677,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,536.0,1010.5,32.2,78.0
4713,1722410599373,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521.0,1010.4,33.3,75.0
4714,1722411197650,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,525.0,1010.3,34.2,75.0
4715,1722411797633,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,503.0,1010.1,34.8,71.0
4716,1722412397571,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,527.0,1010.2,33.7,71.0
4717,1722412997546,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,478.0,1010.0,32.5,71.0
4718,1722413597533,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1010.0,32.0,71.0
4719,1722414197505,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,493.0,1009.9,31.6,70.0
4720,1722414797483,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,471.0,1010.0,32.1,70.0
4721,1722415397449,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,466.0,1009.9,34.6,68.0
4722,1722415997421,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,478.0,1009.9,35.3,65.0
4723,1722416597394,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,476.0,1009.8,35.3,65.0
4724,1722417197378,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474.0,1009.7,35.0,63.0
4725,1722417797343,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485.0,1009.6,35.3,60.0
4726,1722418397327,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453.0,1009.5,36.0,60.0
4727,1722418997311,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487.0,1009.4,36.4,58.0
4728,1722419597241,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,490.0,1009.3,36.4,57.0
4729,1722420197249,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,465.0,1009.2,35.9,57.0
4730,1722420797225,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,447.0,1009.1,36.2,53.0
4731,1722421397187,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,446.0,1009.1,36.1,53.0
4732,1722421997171,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455.0,1009.1,34.7,53.0
4733,1722422597175,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,459.0,1009.0,34.9,52.0
4734,1722423197125,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,447.0,1008.9,35.9,52.0
4735,1722423797109,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,446.0,1008.8,36.4,52.0
4736,1722424397096,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,463.0,1008.7,36.1,51.0
4737,1722424997089,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,443.0,1008.7,36.3,51.0
4738,1722425597045,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,461.0,1008.7,36.3,51.0
4739,1722426197016,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455.0,1008.6,36.5,49.0
4740,1722426796991,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,465.0,1008.5,36.3,47.0
4741,1722427396951,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,437.0,1008.5,36.6,47.0
4742,1722427998662,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,454.0,1008.2,36.9,47.0
4743,1722428596908,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,436.0,1008.2,37.5,46.0
4744,1722429196912,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453.0,1008.0,37.5,46.0
4745,1722429796891,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,459.0,1008.0,37.2,47.0
4746,1722430396842,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,433.0,1007.8,37.4,47.0
4747,1722430996825,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,411.0,1007.6,37.7,47.0
4748,1722431596872,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,446.0,1007.3,38.0,46.0
4749,1722432196784,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,444.0,1007.2,38.7,45.0
4750,1722432796775,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,450.0,1007.0,39.0,45.0
4751,1722433396765,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,428.0,1006.8,39.3,46.0
4752,1722433996734,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,437.0,1006.7,39.4,45.0
4753,1722434596701,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,458.0,1006.5,39.5,45.0
4754,1722435196694,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453.0,1006.3,39.9,47.0
4755,1722435796659,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,415.0,1006.3,40.5,44.0
4756,1722436396653,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,424.0,1006.2,40.2,44.0
4757,1722436996630,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,398.0,1006.0,39.8,43.0
4758,1722437596609,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,443.0,1006.0,40.1,46.0
4759,1722438196581,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,423.0,1005.9,40.5,46.0
4760,1722438796600,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1005.8,40.7,46.0
4761,1722439396541,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,446.0,1005.7,40.6,47.0
4762,1722439996583,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,421.0,1005.6,40.3,47.0
4763,1722440596518,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,434.0,1005.4,40.2,46.0
4764,1722441196458,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,411.0,1005.4,39.6,47.0
4765,1722441796459,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,459.0,1005.3,39.4,47.0
4766,1722442396446,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452.0,1005.3,39.3,47.0
4767,1722442996419,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,432.0,1005.2,39.4,46.0
4768,1722443596401,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,410.0,1005.4,39.5,46.0
4769,1722444196376,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,445.0,1005.4,39.0,47.0
4770,1722444796340,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,435.0,1005.5,38.7,48.0
4771,1722445396290,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,438.0,1005.5,38.0,48.0
4772,1722445996316,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,415.0,1005.7,37.1,50.0
4773,1722446596280,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,434.0,1005.8,36.1,52.0
4774,1722447196240,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,443.0,1006.0,35.2,52.0
4775,1722447796234,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,424.0,1006.0,34.3,54.0
4776,1722448396176,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,433.0,1006.0,33.7,55.0
4777,1722448996186,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1006.2,33.1,55.0
4778,1722449596149,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,432.0,1006.2,32.6,56.0
4779,1722450196110,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,448.0,1006.3,31.8,57.0
4780,1722450796144,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,441.0,1006.4,31.2,57.0
4781,1722451396082,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480.0,1006.5,30.6,58.0
4782,1722451996023,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455.0,1006.5,30.2,60.0
4783,1722452596022,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505.0,1006.7,29.6,60.0
4784,1722453195990,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,547.0,1006.8,28.5,62.0
4785,1722453795910,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,599.0,1006.8,27.8,65.0
4786,1722454395936,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,608.0,1007.0,27.3,65.0
4787,1722454995922,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,602.0,1007.2,26.7,69.0
4788,1722455595850,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,525.0,1007.3,26.5,73.0
4789,1722456195850,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,566.0,1007.4,26.4,73.0
4790,1722457395795,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,621.0,1007.6,25.9,76.0
4791,1722457995772,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,611.0,1007.6,25.5,76.0
4792,1722458595732,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,537.0,1007.8,25.7,75.0
4793,1722459195672,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,558.0,1007.7,26.1,78.0
4794,1722459795675,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521.0,1007.8,26.3,78.0
4795,1722460395686,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,496.0,1007.8,26.5,74.0
4796,1722460995620,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,497.0,1007.8,26.5,72.0
4797,1722461595601,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487.0,1007.8,26.4,72.0
4798,1722462195572,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,500.0,1007.7,26.5,72.0
4799,1722462795526,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,500.0,1007.6,26.3,72.0
4800,1722463395512,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,475.0,1007.5,26.4,72.0
4801,1722463995497,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474.0,1007.4,26.3,69.0
4802,1722464595461,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,476.0,1007.3,26.4,69.0
4803,1722465195432,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,496.0,1007.4,26.2,69.0
4804,1722465795408,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489.0,1007.3,26.3,70.0
4805,1722466395351,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,500.0,1007.4,26.3,71.0
4806,1722466995344,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501.0,1007.2,26.1,71.0
4807,1722467595308,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,476.0,1007.3,26.0,71.0
4808,1722468195272,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509.0,1007.2,25.9,70.0
4809,1722468795256,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,492.0,1007.4,25.8,70.0
4810,1722469395230,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1007.3,25.9,70.0
4811,1722469995166,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,496.0,1007.2,25.8,69.0
4812,1722470595167,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,498.0,1007.3,25.6,69.0
4813,1722471196852,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1007.2,25.6,68.0
4814,1722471795098,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499.0,1007.2,25.6,67.0
4815,1722472395082,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,502.0,1007.2,25.7,67.0
4816,1722472995052,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1007.2,25.3,68.0
4817,1722473594996,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517.0,1007.3,25.0,69.0
4818,1722474195001,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,516.0,1007.1,24.5,69.0
4819,1722474794972,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,546.0,1007.1,24.0,70.0
4820,1722475394924,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,569.0,1007.0,23.6,71.0
4821,1722475994902,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,511.0,1007.2,23.6,71.0
4822,1722476594888,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1007.2,23.7,72.0
4823,1722477194896,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509.0,1007.2,23.7,73.0
4824,1722477794816,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,508.0,1007.1,23.7,73.0
4825,1722478394798,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,483.0,1007.3,23.6,75.0
4826,1722478994750,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,523.0,1007.1,23.4,77.0
4827,1722479594727,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517.0,1007.1,23.2,77.0
4828,1722480194713,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,551.0,1007.1,22.9,78.0
4829,1722480794654,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,513.0,1007.1,22.8,80.0
4830,1722481394652,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,576.0,1007.0,22.5,80.0
4831,1722481994660,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,529.0,1007.1,22.4,79.0
4832,1722482594585,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,526.0,1007.1,22.3,79.0
4833,1722483194552,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,544.0,1007.1,22.1,79.0
4834,1722483794523,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,524.0,1007.1,22.1,79.0
4835,1722484394480,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517.0,1007.3,22.2,79.0
4836,1722484994477,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,523.0,1007.3,22.2,79.0
4837,1722485594441,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,527.0,1007.3,22.3,78.0
4838,1722486194407,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1007.3,22.6,77.0
4839,1722486794391,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,520.0,1007.2,22.9,77.0
4840,1722487394367,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,524.0,1007.1,23.2,78.0
4841,1722487994305,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,507.0,1007.1,23.9,75.0
4842,1722488594300,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505.0,1007.1,25.1,75.0
4843,1722489194284,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,491.0,1006.9,26.0,74.0
4844,1722489794228,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,512.0,1007.0,27.0,71.0
4845,1722490394206,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505.0,1006.9,27.8,71.0
4846,1722490994197,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,495.0,1007.0,27.4,70.0
4847,1722491594144,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480.0,1006.8,28.3,66.0
4848,1722492194170,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,502.0,1006.6,29.5,66.0
4849,1722492794104,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474.0,1006.5,30.9,65.0
4850,1722493394056,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,461.0,1006.4,31.3,64.0
4851,1722493994048,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,492.0,1006.3,31.8,64.0
4852,1722494594028,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,469.0,1006.4,32.5,62.0
4853,1722495193958,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,460.0,1006.3,32.4,59.0
4854,1722495793954,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,478.0,1006.4,32.3,59.0
4855,1722496393924,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,465.0,1006.5,32.2,59.0
4856,1722496993904,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,463.0,1006.5,32.7,58.0
4857,1722497593897,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,467.0,1006.1,33.5,58.0
4858,1722498193863,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,459.0,1006.0,34.4,53.0
4859,1722498793795,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,459.0,1006.0,35.0,54.0
4860,1722499393803,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,470.0,1005.9,35.4,54.0
4861,1722499993788,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1005.9,35.7,54.0
4862,1722500593733,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,451.0,1005.7,36.4,55.0
4863,1722501193718,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,434.0,1005.5,36.8,55.0
4864,1722501793687,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,425.0,1005.4,36.9,54.0
4865,1722502393651,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,451.0,1005.4,36.7,56.0
4866,1722502993679,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,444.0,1005.3,36.3,56.0
4867,1722503593621,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,473.0,1005.3,36.6,56.0
4868,1722504193583,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,456.0,1005.4,36.4,56.0
4869,1722504793572,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474.0,1005.4,35.9,56.0
