timestamp,plot_id,soil_moisture_pct,soil_temp_c,air_temp_c,air_humidity_pct,rainfall_mm_24h,days_since_planting,crop_growth_stage,water_applied_l,irrigated_next_flag
2023-08-25 13:40:25.264,stuard_line_2,31.9,25.4,,,0.0,56,flowering,32.0,False
2023-08-25 13:50:26.628,stuard_line_2,30.86,25.4,,,0.0,56,flowering,0.0,False
2023-08-25 14:00:28.046,stuard_line_2,29.88,25.3,,,0.0,56,flowering,0.0,False
2023-08-25 14:10:29.409,stuard_line_2,29.23,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 14:20:30.786,stuard_line_2,28.72,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 14:30:32.147,stuard_line_2,28.35,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 14:40:33.534,stuard_line_2,28.03,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 14:50:34.918,stuard_line_2,27.79,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 15:00:36.285,stuard_line_2,27.48,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 15:10:37.660,stuard_line_2,27.36,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 15:20:39.037,stuard_line_2,27.19,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 15:30:40.401,stuard_line_2,27.02,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 15:40:41.759,stuard_line_2,26.84,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 15:50:43.129,stuard_line_2,26.72,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 16:00:44.503,stuard_line_2,26.6,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 16:10:45.883,stuard_line_2,26.49,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 16:20:47.241,stuard_line_2,26.37,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 16:30:48.603,stuard_line_2,26.32,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 16:40:49.973,stuard_line_2,26.25,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 16:50:51.333,stuard_line_2,26.09,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 17:00:52.689,stuard_line_2,26.09,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 17:10:54.073,stuard_line_2,25.96,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 17:20:55.419,stuard_line_2,25.91,25.3,,,0.0,57,flowering,0.0,False
2023-08-25 17:30:56.802,stuard_line_2,25.91,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 17:40:58.145,stuard_line_2,25.86,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 17:50:59.523,stuard_line_2,25.86,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 18:01:00.887,stuard_line_2,25.8,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 18:11:02.247,stuard_line_2,25.68,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 18:21:03.600,stuard_line_2,25.68,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 18:31:04.986,stuard_line_2,25.68,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 18:41:06.339,stuard_line_2,25.62,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 18:51:07.694,stuard_line_2,25.62,25.2,,,0.0,57,flowering,0.0,False
2023-08-25 19:01:09.067,stuard_line_2,25.57,25.1,,,0.0,57,flowering,0.0,False
2023-08-25 19:11:10.429,stuard_line_2,25.57,25.1,,,0.0,57,flowering,0.0,False
2023-08-25 19:21:11.797,stuard_line_2,25.51,25.1,,,0.0,57,flowering,0.0,False
2023-08-25 19:31:13.145,stuard_line_2,25.51,25.1,,,0.0,57,flowering,0.0,False
2023-08-25 19:41:14.515,stuard_line_2,25.51,25.1,,,0.0,57,flowering,0.0,False
2023-08-25 19:51:15.866,stuard_line_2,25.46,25.1,,,0.0,57,flowering,0.0,False
2023-08-25 20:01:17.222,stuard_line_2,25.46,25,,,0.0,57,flowering,0.0,False
2023-08-25 20:11:18.596,stuard_line_2,25.46,25,,,0.0,57,flowering,0.0,False
2023-08-25 20:21:19.973,stuard_line_2,25.46,25,,,0.0,57,flowering,0.0,False
2023-08-25 20:31:21.335,stuard_line_2,25.41,25,,,0.0,57,flowering,0.0,False
2023-08-25 20:41:22.687,stuard_line_2,25.41,25,,,0.0,57,flowering,0.0,False
2023-08-25 20:51:24.043,stuard_line_2,25.41,24.9,,,0.0,57,flowering,0.0,False
2023-08-25 21:01:25.416,stuard_line_2,25.41,24.9,,,0.0,57,flowering,0.0,False
2023-08-25 21:11:26.786,stuard_line_2,25.35,24.9,,,0.0,57,flowering,0.0,False
2023-08-25 21:21:28.126,stuard_line_2,25.35,24.9,,,0.0,57,flowering,0.0,False
2023-08-25 21:31:29.480,stuard_line_2,25.35,24.9,,,0.0,57,flowering,0.0,False
2023-08-25 21:41:30.844,stuard_line_2,25.35,24.8,,,0.0,57,flowering,0.0,False
2023-08-25 21:51:32.218,stuard_line_2,25.24,24.8,,,0.0,57,flowering,0.0,False
2023-08-25 22:01:33.587,stuard_line_2,25.17,24.8,,,0.0,57,flowering,0.0,False
2023-08-25 22:11:34.956,stuard_line_2,25.17,24.8,,,0.0,57,flowering,0.0,False
2023-08-25 22:21:36.326,stuard_line_2,25.17,24.8,,,0.0,57,flowering,0.0,False
2023-08-25 22:31:37.696,stuard_line_2,25.17,24.7,,,0.0,57,flowering,0.0,False
2023-08-25 22:41:39.070,stuard_line_2,25.12,24.7,,,0.0,57,flowering,0.0,False
2023-08-25 22:51:40.416,stuard_line_2,25.12,24.7,,,0.0,57,flowering,0.0,False
2023-08-25 23:01:41.789,stuard_line_2,25.12,24.7,,,0.0,57,flowering,0.0,False
2023-08-25 23:11:43.143,stuard_line_2,25.06,24.6,,,0.0,57,flowering,0.0,False
2023-08-25 23:21:44.513,stuard_line_2,25.06,24.6,,,0.0,57,flowering,0.0,False
2023-08-25 23:31:45.861,stuard_line_2,25.06,24.6,,,0.0,57,flowering,0.0,False
2023-08-25 23:41:47.224,stuard_line_2,25.01,24.6,,,0.0,57,flowering,0.0,False
2023-08-25 23:51:48.574,stuard_line_2,25.06,24.5,,,0.0,57,flowering,0.0,False
2023-08-26 00:01:49.945,stuard_line_2,25.01,24.5,,,0.0,57,flowering,0.0,False
2023-08-26 00:11:51.301,stuard_line_2,24.95,24.5,,,0.0,57,flowering,0.0,False
2023-08-26 00:21:52.651,stuard_line_2,24.95,24.5,,,0.0,57,flowering,0.0,False
2023-08-26 00:31:54.012,stuard_line_2,25.01,24.4,,,0.0,57,flowering,0.0,False
2023-08-26 00:41:55.371,stuard_line_2,24.95,24.4,,,0.0,57,flowering,0.0,False
2023-08-26 00:51:56.730,stuard_line_2,24.95,24.4,,,0.0,57,flowering,0.0,False
2023-08-26 01:01:58.089,stuard_line_2,24.95,24.4,,,0.0,57,flowering,0.0,False
2023-08-26 01:11:59.444,stuard_line_2,24.95,24.3,,,0.0,57,flowering,0.0,False
2023-08-26 01:22:00.805,stuard_line_2,24.9,24.3,,,0.0,57,flowering,0.0,False
2023-08-26 01:32:02.155,stuard_line_2,24.9,24.3,,,0.0,57,flowering,0.0,False
2023-08-26 01:42:03.529,stuard_line_2,24.9,24.3,,,0.0,57,flowering,0.0,False
2023-08-26 01:52:04.884,stuard_line_2,24.9,24.2,,,0.0,57,flowering,0.0,False
2023-08-26 02:02:06.244,stuard_line_2,24.79,24.2,,,0.0,57,flowering,0.0,False
2023-08-26 02:12:07.600,stuard_line_2,24.79,24.2,,,0.0,57,flowering,0.0,False
2023-08-26 02:22:08.953,stuard_line_2,24.79,24.2,,,0.0,57,flowering,0.0,False
2023-08-26 02:32:10.325,stuard_line_2,24.79,24.1,,,0.0,57,flowering,0.0,False
2023-08-26 02:42:11.693,stuard_line_2,24.79,24.1,,,0.0,57,flowering,0.0,False
2023-08-26 02:52:13.039,stuard_line_2,24.79,24.1,,,0.0,57,flowering,0.0,False
2023-08-26 03:02:14.396,stuard_line_2,24.79,24.1,,,0.0,57,flowering,0.0,False
2023-08-26 03:12:15.771,stuard_line_2,24.73,24,,,0.0,57,flowering,0.0,False
2023-08-26 03:22:17.127,stuard_line_2,24.73,24,,,0.0,57,flowering,0.0,False
2023-08-26 03:32:18.496,stuard_line_2,24.73,24,,,0.0,57,flowering,0.0,False
2023-08-26 03:42:19.845,stuard_line_2,24.73,24,,,0.0,57,flowering,0.0,False
2023-08-26 03:52:21.205,stuard_line_2,24.68,23.9,,,0.0,57,flowering,0.0,False
2023-08-26 04:02:22.577,stuard_line_2,24.68,23.9,,,0.0,57,flowering,0.0,False
2023-08-26 04:12:23.955,stuard_line_2,24.68,23.9,,,0.0,57,flowering,0.0,False
2023-08-26 04:22:25.319,stuard_line_2,24.68,23.9,,,0.0,57,flowering,0.0,False
2023-08-26 04:32:26.682,stuard_line_2,24.62,23.8,,,0.0,57,flowering,0.0,False
2023-08-26 04:42:28.026,stuard_line_2,24.62,23.8,,,0.0,57,flowering,0.0,False
2023-08-26 04:52:29.390,stuard_line_2,24.62,23.8,,,0.0,57,flowering,0.0,False
2023-08-26 05:02:30.742,stuard_line_2,24.62,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 05:12:32.098,stuard_line_2,24.62,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 05:22:33.456,stuard_line_2,24.62,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 05:32:34.836,stuard_line_2,24.57,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 05:42:36.182,stuard_line_2,24.57,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 05:52:37.550,stuard_line_2,24.57,23.6,,,0.0,57,flowering,0.0,False
2023-08-26 06:02:38.916,stuard_line_2,24.53,23.6,,,0.0,57,flowering,0.0,False
2023-08-26 06:12:40.274,stuard_line_2,24.53,23.6,,,0.0,57,flowering,0.0,False
2023-08-26 06:22:41.626,stuard_line_2,24.53,23.6,,,0.0,57,flowering,0.0,False
2023-08-26 06:32:42.990,stuard_line_2,24.47,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 06:42:44.372,stuard_line_2,24.47,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 06:52:45.730,stuard_line_2,24.36,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 07:02:47.105,stuard_line_2,24.31,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 07:12:48.451,stuard_line_2,24.31,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 07:22:49.804,stuard_line_2,24.2,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 07:32:51.165,stuard_line_2,24.08,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 07:42:52.529,stuard_line_2,24.2,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 07:52:53.888,stuard_line_2,24.14,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 08:02:55.269,stuard_line_2,24.25,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 08:12:56.622,stuard_line_2,23.93,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 08:22:58.001,stuard_line_2,23.88,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 08:32:59.357,stuard_line_2,23.77,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 08:43:00.718,stuard_line_2,23.71,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 08:53:02.093,stuard_line_2,23.67,23.5,,,0.0,57,flowering,0.0,False
2023-08-26 09:03:03.453,stuard_line_2,23.5,23.6,,,0.0,57,flowering,0.0,False
2023-08-26 09:13:04.813,stuard_line_2,23.45,23.6,,,0.0,57,flowering,0.0,False
2023-08-26 09:23:06.169,stuard_line_2,23.29,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 09:33:07.553,stuard_line_2,23.24,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 09:43:08.899,stuard_line_2,23.03,23.7,,,0.0,57,flowering,0.0,False
2023-08-26 09:53:10.269,stuard_line_2,23.03,23.8,,,0.0,57,flowering,0.0,False
2023-08-26 10:03:11.647,stuard_line_2,22.99,23.9,,,0.0,57,flowering,0.0,False
2023-08-26 10:13:13.011,stuard_line_2,22.87,23.9,,,0.0,57,flowering,0.0,False
2023-08-26 10:23:14.361,stuard_line_2,22.78,24,,,0.0,57,flowering,0.0,False
2023-08-26 10:33:15.741,stuard_line_2,22.62,24.1,,,0.0,57,flowering,0.0,False
2023-08-26 10:43:17.115,stuard_line_2,22.57,24.1,,,0.0,57,flowering,0.0,False
2023-08-26 10:53:18.475,stuard_line_2,22.51,24.2,,,0.0,57,flowering,0.0,False
2023-08-26 11:03:19.852,stuard_line_2,22.47,24.3,,,0.0,57,flowering,0.0,False
2023-08-26 11:13:21.236,stuard_line_2,22.41,24.4,,,0.0,57,flowering,0.0,False
2023-08-26 11:23:22.588,stuard_line_2,22.37,24.4,,,0.0,57,flowering,0.0,False
2023-08-26 11:33:23.955,stuard_line_2,22.26,24.5,,,0.0,57,flowering,0.0,False
2023-08-26 11:43:25.341,stuard_line_2,22.22,24.6,,,0.0,57,flowering,0.0,False
2023-08-26 11:53:26.709,stuard_line_2,22.16,24.6,,,0.0,57,flowering,0.0,False
2023-08-26 12:03:28.068,stuard_line_2,22.1,24.7,,,0.0,57,flowering,0.0,False
2023-08-26 12:13:29.434,stuard_line_2,22.16,24.8,,,0.0,57,flowering,0.0,False
2023-08-26 12:23:30.814,stuard_line_2,22.1,24.8,,,0.0,57,flowering,0.0,False
2023-08-26 12:33:32.160,stuard_line_2,22.16,24.9,,,0.0,57,flowering,0.0,False
2023-08-26 12:43:33.548,stuard_line_2,22,25,,,0.0,57,flowering,0.0,False
2023-08-26 12:53:34.912,stuard_line_2,22,25,,,0.0,57,flowering,0.0,False
2023-08-26 13:03:36.286,stuard_line_2,21.96,25.1,,,0.0,57,flowering,0.0,False
2023-08-26 13:13:37.642,stuard_line_2,21.85,25.1,,,0.0,57,flowering,0.0,False
2023-08-26 13:23:39.024,stuard_line_2,21.85,25.2,,,0.0,57,flowering,0.0,False
2023-08-26 13:33:40.394,stuard_line_2,21.81,25.2,,,0.0,57,flowering,0.0,False
2023-08-26 13:43:41.762,stuard_line_2,21.75,25.3,,,0.0,57,flowering,0.0,False
2023-08-26 13:53:43.116,stuard_line_2,21.75,25.3,,,0.0,57,flowering,0.0,False
2023-08-26 14:03:44.490,stuard_line_2,21.71,25.3,,,0.0,57,flowering,0.0,False
2023-08-26 14:13:45.852,stuard_line_2,21.65,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 14:23:47.208,stuard_line_2,21.65,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 14:33:48.595,stuard_line_2,21.61,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 14:43:49.962,stuard_line_2,21.61,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 14:53:51.320,stuard_line_2,21.55,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 15:03:52.702,stuard_line_2,21.55,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 15:13:54.060,stuard_line_2,21.45,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 15:23:55.439,stuard_line_2,21.45,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 15:33:56.816,stuard_line_2,21.45,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 15:43:58.191,stuard_line_2,21.45,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 15:53:59.534,stuard_line_2,21.45,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 16:04:00.894,stuard_line_2,21.39,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 16:14:02.261,stuard_line_2,21.39,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 16:24:03.641,stuard_line_2,21.35,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 16:34:04.987,stuard_line_2,21.35,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 16:44:06.367,stuard_line_2,21.35,25.5,,,0.0,58,flowering,0.0,False
2023-08-26 16:54:07.731,stuard_line_2,21.35,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 17:04:09.087,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 17:14:10.461,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 17:24:11.810,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 17:34:13.163,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 17:44:14.519,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 17:54:15.899,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 18:04:17.265,stuard_line_2,21.29,25.4,,,0.0,58,flowering,0.0,False
2023-08-26 18:14:18.621,stuard_line_2,21.25,25.3,,,0.0,58,flowering,0.0,False
2023-08-26 18:24:19.987,stuard_line_2,21.29,25.3,,,0.0,58,flowering,0.0,False
2023-08-26 18:34:21.343,stuard_line_2,21.25,25.3,,,0.0,58,flowering,0.0,False
2023-08-26 18:44:22.689,stuard_line_2,21.25,25.3,,,0.0,58,flowering,0.0,False
2023-08-26 18:54:24.061,stuard_line_2,21.25,25.3,,,0.0,58,flowering,0.0,False
2023-08-26 19:04:25.420,stuard_line_2,21.19,25.3,,,0.0,58,flowering,0.0,False
2023-08-26 19:14:26.790,stuard_line_2,21.25,25.2,,,0.0,58,flowering,0.0,False
2023-08-26 19:24:28.151,stuard_line_2,21.25,25.2,,,0.0,58,flowering,0.0,False
2023-08-26 19:34:29.515,stuard_line_2,21.25,25.2,,,0.0,58,flowering,0.0,False
2023-08-26 19:44:30.906,stuard_line_2,21.25,25.2,,,0.0,58,flowering,0.0,False
2023-08-26 19:54:32.255,stuard_line_2,21.25,25.2,,,0.0,58,flowering,0.0,False
2023-08-26 20:04:33.619,stuard_line_2,21.25,25.1,,,0.0,58,flowering,0.0,False
2023-08-26 20:14:34.993,stuard_line_2,21.25,25.1,,,0.0,58,flowering,0.0,False
2023-08-26 20:24:36.343,stuard_line_2,21.25,25.1,,,0.0,58,flowering,0.0,False
2023-08-26 20:34:37.693,stuard_line_2,21.19,25.1,,,0.0,58,flowering,0.0,False
2023-08-26 20:44:39.051,stuard_line_2,21.19,25,,,0.0,58,flowering,0.0,False
2023-08-26 20:54:40.435,stuard_line_2,21.19,25,,,0.0,58,flowering,0.0,False
2023-08-26 21:04:41.786,stuard_line_2,21.19,25,,,0.0,58,flowering,0.0,False
2023-08-26 21:14:43.153,stuard_line_2,21.19,25,,,0.0,58,flowering,0.0,False
2023-08-26 21:24:44.517,stuard_line_2,21.19,24.9,,,0.0,58,flowering,0.0,False
2023-08-26 21:44:47.255,stuard_line_2,21.19,24.9,,,0.0,58,flowering,0.0,False
2023-08-26 21:54:48.611,stuard_line_2,21.15,24.9,,,0.0,58,flowering,0.0,False
2023-08-26 22:04:49.963,stuard_line_2,21.15,24.9,,,0.0,58,flowering,0.0,False
2023-08-26 22:14:51.320,stuard_line_2,21.15,24.8,,,0.0,58,flowering,0.0,False
2023-08-26 22:24:52.671,stuard_line_2,21.15,24.8,,,0.0,58,flowering,0.0,False
2023-08-26 22:34:54.027,stuard_line_2,21.15,24.8,,,0.0,58,flowering,0.0,False
2023-08-26 22:44:56.476,stuard_line_2,21.15,24.8,,,0.0,58,flowering,0.0,False
2023-08-26 22:54:57.826,stuard_line_2,21.15,24.7,,,0.0,58,flowering,0.0,False
2023-08-26 23:04:59.196,stuard_line_2,21.15,24.7,,,0.0,58,flowering,0.0,False
2023-08-26 23:15:00.550,stuard_line_2,21.15,24.7,,,0.0,58,flowering,0.0,False
2023-08-26 23:25:01.926,stuard_line_2,21.15,24.7,,,0.0,58,flowering,0.0,False
2023-08-26 23:35:03.274,stuard_line_2,21.15,24.6,,,0.0,58,flowering,0.0,False
2023-08-26 23:45:04.634,stuard_line_2,21.09,24.6,,,0.0,58,flowering,0.0,False
2023-08-26 23:55:06.002,stuard_line_2,21.09,24.6,,,0.0,58,flowering,0.0,False
2023-08-27 00:05:07.370,stuard_line_2,21.09,24.6,,,0.0,58,flowering,0.0,False
2023-08-27 00:15:08.718,stuard_line_2,21.09,24.5,,,0.0,58,flowering,0.0,False
2023-08-27 00:25:10.092,stuard_line_2,21.09,24.5,,,0.0,58,flowering,0.0,False
2023-08-27 00:35:11.443,stuard_line_2,21.09,24.5,,,0.0,58,flowering,0.0,False
2023-08-27 00:45:12.800,stuard_line_2,21.09,24.5,,,0.0,58,flowering,0.0,False
2023-08-27 00:55:14.166,stuard_line_2,21.09,24.5,,,0.0,58,flowering,0.0,False
2023-08-27 01:05:15.516,stuard_line_2,21.09,24.4,,,0.0,58,flowering,0.0,False
2023-08-27 01:15:16.924,stuard_line_2,21.09,24.4,,,0.0,58,flowering,0.0,False
2023-08-27 01:25:18.262,stuard_line_2,21.09,24.4,,,0.0,58,flowering,0.0,False
2023-08-27 01:35:19.614,stuard_line_2,21,24.3,,,0.0,58,flowering,0.0,False
2023-08-27 01:45:20.959,stuard_line_2,21.09,24.3,,,0.0,58,flowering,0.0,False
2023-08-27 01:55:22.336,stuard_line_2,21.09,24.3,,,0.0,58,flowering,0.0,False
2023-08-27 02:05:23.702,stuard_line_2,21.09,24.3,,,0.0,58,flowering,0.0,False
2023-08-27 02:15:25.053,stuard_line_2,21,24.2,,,0.0,58,flowering,0.0,False
2023-08-27 02:25:26.426,stuard_line_2,21,24.2,,,0.0,58,flowering,0.0,False
2023-08-27 02:35:27.779,stuard_line_2,21,24.2,,,0.0,58,flowering,0.0,False
2023-08-27 02:45:29.138,stuard_line_2,20.96,24.2,,,0.0,58,flowering,0.0,False
2023-08-27 02:55:30.508,stuard_line_2,21,24.2,,,0.0,58,flowering,0.0,False
2023-08-27 03:05:31.867,stuard_line_2,21,24.1,,,0.0,58,flowering,0.0,False
2023-08-27 03:15:33.235,stuard_line_2,21,24.1,,,0.0,58,flowering,0.0,False
2023-08-27 03:25:34.595,stuard_line_2,21,24.1,,,0.0,58,flowering,0.0,False
2023-08-27 03:35:35.965,stuard_line_2,20.96,24.1,,,0.0,58,flowering,0.0,False
2023-08-27 03:45:37.313,stuard_line_2,20.96,24.1,,,0.0,58,flowering,0.0,False
2023-08-27 03:55:38.685,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 04:05:40.039,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 04:15:41.393,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 04:25:42.759,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 04:35:44.113,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 04:45:45.475,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 04:55:46.823,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 05:05:48.207,stuard_line_2,20.96,24,,,0.0,58,flowering,0.0,False
2023-08-27 05:15:49.559,stuard_line_2,20.96,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 05:25:50.925,stuard_line_2,20.9,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 05:35:52.271,stuard_line_2,20.9,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 05:45:53.636,stuard_line_2,20.9,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 05:55:55.021,stuard_line_2,20.9,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 06:05:56.383,stuard_line_2,20.9,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 06:15:57.742,stuard_line_2,20.9,23.9,,,0.0,58,flowering,0.0,False
2023-08-27 06:25:59.120,stuard_line_2,20.9,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 06:36:00.475,stuard_line_2,20.9,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 06:46:01.826,stuard_line_2,20.86,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 06:56:03.208,stuard_line_2,20.86,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 07:06:04.547,stuard_line_2,20.86,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 07:16:05.914,stuard_line_2,20.86,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 07:26:07.283,stuard_line_2,20.86,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 07:36:08.652,stuard_line_2,20.86,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 07:46:10.030,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 07:56:11.366,stuard_line_2,20.86,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 08:06:12.720,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 08:16:14.101,stuard_line_2,20.86,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 08:26:15.459,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 08:36:16.813,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 08:46:18.196,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 08:56:19.549,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 09:06:20.913,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 09:16:22.278,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 09:26:23.662,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 09:36:25.003,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 09:46:26.376,stuard_line_2,20.8,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 09:56:27.730,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 10:06:29.092,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 10:16:30.447,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 10:26:31.828,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 10:36:33.200,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 10:46:34.547,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 10:56:35.929,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 11:06:37.297,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 11:16:38.666,stuard_line_2,20.69,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 11:26:40.012,stuard_line_2,20.75,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 11:36:41.390,stuard_line_2,20.69,23.7,,,0.0,58,flowering,0.0,False
2023-08-27 11:46:42.748,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 11:56:44.094,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 12:06:45.461,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 12:16:46.843,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 12:26:48.211,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 12:36:49.568,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 12:46:50.921,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 12:56:52.294,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 13:06:53.656,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
2023-08-27 13:16:55.016,stuard_line_2,20.69,23.8,,,0.0,58,flowering,0.0,False
